Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202311:45:47;61.000;90.000;34.000;8047.809;1920.000;156.673;53.000;60.677;4300.000;10772.000;37.500;39.753;80.600
24-02-202311:45:48;61.000;92.000;34.000;8047.809;1920.000;153.581;57.000;62.760;4300.001;10674.000;39.700;39.260;80.600
24-02-202311:45:49;61.000;91.000;34.000;8047.809;1920.000;157.148;59.000;64.583;4300.000;10619.000;39.000;37.185;80.500
24-02-202311:45:50;61.000;91.000;33.000;8043.684;1920.000;156.758;58.000;67.188;4300.000;10639.000;39.800;38.291;80.500
24-02-202311:45:51;61.000;91.000;33.000;8043.684;1920.000;151.343;61.000;61.979;4300.000;10768.000;39.700;39.092;80.500
24-02-202311:45:52;62.000;89.000;33.000;8043.684;1920.000;153.940;58.000;63.021;4300.000;10711.000;40.200;38.615;80.500
24-02-202311:45:53;61.000;92.000;34.000;8043.684;1920.000;148.736;57.000;63.542;4300.001;10610.000;39.400;38.582;80.500
24-02-202311:45:54;61.000;91.000;34.000;8075.746;1920.000;158.673;57.000;64.080;4300.000;10715.000;39.700;39.042;80.400
24-02-202311:45:55;61.000;94.000;35.000;8091.746;1920.000;150.357;55.000;60.343;4300.000;10787.000;38.900;39.483;80.400
24-02-202311:45:56;61.000;86.000;32.000;8091.746;1920.000;145.828;58.000;67.708;4300.000;10743.000;39.500;37.521;80.400
24-02-202311:45:57;61.000;92.000;34.000;8091.746;1920.000;145.988;57.000;62.240;4300.000;10724.000;39.100;36.494;80.400
24-02-202311:45:58;61.000;91.000;33.000;8102.621;1920.000;160.389;56.000;61.771;4300.000;10713.000;40.100;36.900;80.400
24-02-202311:45:59;61.000;94.000;34.000;8102.996;1920.000;153.457;55.000;70.389;4300.001;10650.000;39.800;37.171;80.300
24-02-202311:46:00;61.000;91.000;33.000;8102.996;1920.000;150.873;57.000;59.896;4300.001;10666.000;39.300;35.635;80.300
24-02-202311:46:01;61.000;90.000;32.000;8086.871;1920.000;152.625;58.000;61.719;4300.000;10647.000;40.200;38.450;80.300
24-02-202311:46:02;61.000;95.000;32.000;8081.434;1920.000;148.313;58.000;63.021;4300.000;10795.000;40.900;35.623;80.300
24-02-202311:46:03;61.000;92.000;31.000;8081.434;1920.000;150.187;57.000;62.240;4300.000;10695.000;41.100;35.447;80.300
24-02-202311:46:04;61.000;91.000;32.000;8081.184;1920.000;149.351;56.000;76.909;4300.001;10550.000;39.900;43.360;80.300
24-02-202311:46:05;61.000;92.000;33.000;8081.184;1920.000;146.315;59.000;64.308;4300.001;10570.000;39.700;38.819;80.200
24-02-202311:46:06;61.000;91.000;34.000;8081.184;1920.000;155.058;61.000;73.698;4300.000;10703.000;39.200;36.778;80.200
24-02-202311:46:07;62.000;94.000;35.000;8081.184;1920.000;158.039;59.000;60.156;4300.000;10666.000;40.700;38.405;80.200
24-02-202311:46:09;61.000;90.000;33.000;8081.184;1920.000;146.601;61.000;55.339;4300.000;10676.000;41.100;37.495;80.200
24-02-202311:46:10;61.000;91.000;33.000;8081.184;1920.000;151.105;55.000;59.896;4300.000;10731.000;40.400;36.678;80.100
24-02-202311:46:11;62.000;93.000;34.000;8092.059;1920.000;154.443;58.000;63.802;4300.000;10709.000;41.700;39.427;80.100
24-02-202311:46:12;62.000;90.000;33.000;8091.684;1920.000;146.587;60.000;57.292;4300.000;10662.000;41.900;36.387;80.100
24-02-202311:46:13;62.000;95.000;34.000;8091.684;1920.000;161.660;63.000;59.635;4300.000;10757.000;42.700;38.028;80.100
24-02-202311:46:14;62.000;94.000;35.000;8091.684;1920.000;162.522;57.000;59.115;4300.000;10760.000;43.000;33.373;80.100
24-02-202311:46:15;61.000;97.000;35.000;8091.684;1920.000;159.098;58.000;62.240;4300.000;10687.000;42.500;34.609;80.100
24-02-202311:46:16;61.000;95.000;35.000;8091.746;1920.000;149.366;60.000;65.365;4300.000;10658.000;42.000;34.174;80.000
24-02-202311:46:17;61.000;91.000;33.000;8091.746;1920.000;149.055;57.000;61.719;4300.000;10803.000;43.000;34.508;80.000
24-02-202311:46:18;62.000;93.000;34.000;8091.746;1920.000;157.213;58.000;64.844;4300.001;10700.000;43.600;34.151;80.000
24-02-202311:46:19;62.000;88.000;33.000;8070.371;1920.000;148.048;62.000;59.635;4300.001;10684.000;42.900;33.910;80.000
24-02-202311:46:20;62.000;92.000;33.000;8070.371;1920.000;159.590;58.000;54.688;4300.001;10700.000;42.600;34.493;80.000
24-02-202311:46:21;61.000;97.000;35.000;8066.246;1920.000;155.259;59.000;61.458;4300.001;10770.000;43.100;34.306;79.900
24-02-202311:46:22;62.000;96.000;35.000;8066.246;1920.000;159.168;62.000;60.156;4300.000;10743.000;44.200;33.911;79.900
