Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202311:28:23;63.000;98.000;45.000;7025.816;1897.000;168.099;53.000;43.042;4300.001;11996.000;34.800;50.983;94.600
24-02-202311:28:24;63.000;99.000;45.000;7041.941;1912.000;165.828;51.000;41.406;4300.001;12166.000;33.200;53.795;94.500
24-02-202311:28:25;63.000;100.000;44.000;7050.145;1912.000;166.440;53.000;43.229;4300.000;12100.000;31.900;54.485;94.500
24-02-202311:28:26;63.000;100.000;43.000;7028.520;1897.000;165.254;58.000;46.066;4300.000;12034.000;31.500;56.028;94.400
24-02-202311:28:27;62.000;93.000;40.000;7024.520;1920.000;160.368;56.000;39.323;4300.000;12056.000;28.400;53.826;94.300
24-02-202311:28:28;63.000;93.000;40.000;7004.270;1905.000;169.735;49.000;39.193;4300.001;12138.000;28.500;61.150;94.300
24-02-202311:28:29;63.000;98.000;43.000;7013.770;1897.000;165.988;49.000;46.615;4300.001;12071.000;29.400;54.435;94.200
24-02-202311:28:30;63.000;99.000;43.000;6885.270;1912.000;168.267;54.000;43.687;4300.001;11997.000;28.800;57.896;94.200
24-02-202311:28:32;63.000;100.000;44.000;6901.270;1920.000;165.269;52.000;45.573;4300.000;12096.000;27.900;57.369;94.000
24-02-202311:28:33;62.000;95.000;41.000;6885.270;1920.000;161.064;50.000;45.573;4300.000;11894.000;26.900;62.723;94.000
24-02-202311:28:34;63.000;97.000;41.000;6885.270;1920.000;163.436;50.000;45.313;4300.000;11914.000;26.600;61.466;93.900
24-02-202311:28:35;63.000;95.000;39.000;6885.270;1920.000;164.187;48.000;46.615;4300.000;12081.000;27.800;60.415;93.800
24-02-202311:28:36;63.000;99.000;41.000;6885.270;1920.000;163.264;50.000;46.094;4300.000;12038.000;27.900;61.113;93.800
24-02-202311:28:37;63.000;96.000;41.000;6885.270;1920.000;165.025;54.000;51.042;4300.000;11912.000;29.600;53.299;93.700
24-02-202311:28:38;63.000;95.000;40.000;6901.270;1912.000;163.467;52.000;49.219;4300.000;11974.000;30.400;55.060;93.700
24-02-202311:28:39;63.000;96.000;41.000;6901.770;1912.000;166.904;54.000;46.875;4300.000;12109.000;30.800;54.084;93.600
24-02-202311:28:40;63.000;97.000;42.000;6901.848;1897.000;165.504;53.000;45.573;4300.000;11900.000;30.500;54.496;93.500
24-02-202311:28:41;63.000;97.000;42.000;6901.848;1897.000;168.660;56.000;51.042;4300.000;11937.000;30.700;53.892;93.500
24-02-202311:28:42;63.000;96.000;41.000;6902.426;1920.000;163.896;56.000;51.563;4300.001;12055.000;29.800;51.427;93.400
24-02-202311:28:43;62.000;97.000;42.000;6901.926;1920.000;161.090;52.000;48.958;4300.000;11999.000;30.100;57.694;93.400
24-02-202311:28:44;63.000;96.000;40.000;6901.926;1920.000;164.240;51.000;47.656;4300.000;12008.000;29.800;54.308;93.300
24-02-202311:28:45;63.000;96.000;39.000;7077.988;1897.000;162.132;56.000;46.094;4300.000;11974.000;31.500;51.437;93.300
24-02-202311:28:46;63.000;94.000;39.000;7061.988;1905.000;167.769;57.000;44.271;4300.001;12023.000;30.200;53.851;93.200
24-02-202311:28:47;63.000;97.000;40.000;7096.926;1912.000;165.806;53.000;49.479;4300.001;12035.000;30.400;54.821;93.100
24-02-202311:28:48;63.000;97.000;40.000;7096.926;1920.000;161.075;54.000;44.838;4300.001;11939.000;29.500;56.863;93.100
24-02-202311:28:49;63.000;94.000;39.000;7102.426;1897.000;167.539;50.000;47.656;4300.000;11955.000;29.700;57.060;93.000
24-02-202311:28:50;63.000;95.000;39.000;7117.488;1920.000;161.501;54.000;48.181;4300.000;12123.000;29.500;53.806;93.000
24-02-202311:28:52;63.000;95.000;39.000;7117.488;1920.000;160.878;54.000;50.243;4300.000;11974.000;30.700;54.775;92.800
24-02-202311:28:53;63.000;98.000;42.000;7133.676;1912.000;156.864;54.000;50.032;4300.000;12034.000;30.300;55.460;92.800
24-02-202311:28:54;63.000;92.000;39.000;7133.676;1897.000;158.292;58.000;47.917;4300.001;12085.000;30.000;52.929;92.700
24-02-202311:28:55;62.000;97.000;41.000;7152.363;1920.000;159.653;55.000;51.563;4300.001;12010.000;29.900;51.945;92.700
24-02-202311:28:56;63.000;94.000;40.000;7152.426;1897.000;164.649;51.000;44.271;4300.000;11997.000;29.600;51.666;92.600
24-02-202311:28:57;63.000;98.000;42.000;7152.363;1920.000;159.569;56.000;47.135;4300.000;12096.000;29.300;54.483;92.600
24-02-202311:28:58;63.000;95.000;41.000;7152.363;1905.000;165.209;53.000;46.875;4300.001;12107.000;29.500;53.007;92.500
24-02-202311:28:59;63.000;92.000;40.000;7152.426;1897.000;166.837;52.000;50.781;4300.001;12059.000;29.300;54.744;92.400
24-02-202311:29:00;63.000;94.000;40.000;7152.426;1912.000;159.337;53.000;46.354;4300.000;12022.000;29.500;51.917;92.400
24-02-202311:29:01;63.000;91.000;39.000;7156.488;1897.000;162.394;53.000;49.969;4300.001;12005.000;30.900;52.491;92.300
24-02-202311:29:02;63.000;91.000;39.000;7156.613;1912.000;167.805;53.000;46.066;4299.999;12046.000;29.300;54.920;92.300
24-02-202311:29:03;63.000;97.000;42.000;7156.551;1920.000;168.337;56.000;48.438;4299.999;12042.000;29.800;53.458;92.200
