Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:26:35;63.000;99.000;35.000;5394.277;1905.000;166.443;55.000;42.188;4299.999;8814.000;46.600;22.917;43.100
24-02-202310:26:36;63.000;99.000;36.000;5394.277;1912.000;165.212;56.000;44.380;4300.000;8736.000;46.200;22.952;43.100
24-02-202310:26:37;63.000;99.000;35.000;5394.277;1912.000;164.231;54.000;42.835;4299.998;8682.000;45.300;23.562;43.100
24-02-202310:26:38;63.000;99.000;34.000;5394.277;1912.000;164.915;53.000;43.229;4299.998;8749.000;44.200;23.963;43.100
24-02-202310:26:39;63.000;99.000;34.000;5394.277;1912.000;162.945;52.000;42.842;4300.000;8725.000;43.700;23.974;43.100
24-02-202310:26:40;63.000;99.000;34.000;5394.277;1912.000;162.846;53.000;43.100;4300.000;8729.000;43.400;24.274;43.100
24-02-202310:26:41;63.000;99.000;34.000;5394.277;1920.000;163.363;53.000;43.490;4299.999;8722.000;43.200;24.692;43.100
24-02-202310:26:42;63.000;99.000;33.000;5394.277;1920.000;163.440;53.000;40.625;4299.999;8798.000;43.200;24.244;43.100
24-02-202310:26:43;63.000;99.000;33.000;5394.277;1912.000;163.375;50.000;42.073;4300.000;8717.000;43.000;24.874;43.100
24-02-202310:26:44;63.000;99.000;34.000;5394.277;1905.000;163.599;54.000;39.660;4299.999;8662.000;41.900;24.951;43.100
24-02-202310:26:45;63.000;99.000;34.000;5394.277;1905.000;163.422;51.000;39.844;4299.999;8725.000;41.500;25.251;43.100
24-02-202310:26:46;63.000;99.000;35.000;5394.277;1912.000;163.561;56.000;40.885;4299.999;8859.000;41.400;25.590;43.100
24-02-202310:26:47;63.000;99.000;34.000;5394.277;1920.000;164.290;52.000;45.917;4299.999;8753.000;40.700;25.813;43.100
24-02-202310:26:48;63.000;99.000;34.000;5394.277;1912.000;164.760;52.000;41.667;4299.999;8711.000;40.400;25.965;43.100
24-02-202310:26:49;63.000;99.000;34.000;5394.277;1920.000;161.094;51.000;40.189;4299.999;8784.000;40.500;26.236;43.100
24-02-202310:26:50;63.000;99.000;34.000;5394.277;1920.000;161.883;55.000;43.750;4299.999;8854.000;39.900;26.367;43.100
24-02-202310:26:51;63.000;99.000;34.000;5394.277;1920.000;162.012;55.000;45.148;4299.999;8742.000;39.900;26.507;43.100
24-02-202310:26:52;63.000;99.000;34.000;5394.715;1912.000;161.423;55.000;40.189;4299.999;8650.000;39.900;26.625;43.100
24-02-202310:26:53;63.000;99.000;34.000;5394.715;1912.000;164.733;56.000;39.323;4300.000;8768.000;39.900;26.079;43.100
24-02-202310:26:54;63.000;99.000;34.000;5394.715;1920.000;164.192;55.000;40.022;4299.995;8919.000;40.100;26.099;43.100
24-02-202310:26:55;63.000;99.000;33.000;5394.715;1920.000;163.527;50.000;36.748;4300.002;8884.000;41.000;25.831;43.100
24-02-202310:26:56;63.000;99.000;33.000;5394.715;1897.000;164.086;56.000;40.885;4300.002;8543.000;40.800;25.912;43.100
24-02-202310:26:57;63.000;99.000;33.000;5394.715;1920.000;162.796;53.000;41.304;4299.999;8188.000;42.100;25.769;43.100
24-02-202310:26:58;63.000;99.000;34.000;5394.715;1920.000;164.729;52.000;42.448;4299.999;7794.000;44.900;23.867;43.100
24-02-202310:26:59;63.000;99.000;35.000;5394.715;1912.000;164.984;54.000;38.072;4299.999;7699.000;45.700;23.240;43.100
24-02-202310:27:00;63.000;99.000;35.000;5394.715;1920.000;164.323;54.000;36.719;4299.999;7761.000;45.400;23.491;43.100
24-02-202310:27:01;63.000;99.000;34.000;5394.715;1905.000;163.110;54.000;37.459;4299.999;7911.000;44.700;23.538;43.100
24-02-202310:27:02;63.000;99.000;35.000;5394.715;1920.000;163.731;52.000;37.542;4299.999;7957.000;44.200;23.820;43.100
