02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 09:37:50, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,164.930             ,52.000              ,32.779              ,4299.999            ,8901.000            ,36.900              ,28.496              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1830.000            
80, 24-02-2023 09:37:51, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,166.756             ,54.000              ,34.375              ,4299.999            ,8855.000            ,36.500              ,28.482              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1839.000            
80, 24-02-2023 09:37:52, 66.000              ,99.000              ,34.000              ,4454.664            ,1897.000            ,7500.999            ,167.794             ,53.000              ,32.813              ,4299.999            ,8802.000            ,35.200              ,30.043              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1841.000            
80, 24-02-2023 09:37:53, 66.000              ,99.000              ,35.000              ,4454.664            ,1897.000            ,7500.999            ,165.910             ,51.000              ,32.031              ,4299.999            ,8974.000            ,33.400              ,30.706              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1850.000            
80, 24-02-2023 09:37:54, 66.000              ,99.000              ,33.000              ,4454.664            ,1897.000            ,7500.999            ,167.903             ,54.000              ,32.292              ,4299.999            ,8923.000            ,33.400              ,30.776              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1845.000            
80, 24-02-2023 09:37:55, 66.000              ,99.000              ,34.000              ,4454.664            ,1905.000            ,7500.999            ,167.298             ,55.000              ,35.677              ,4299.999            ,8845.000            ,34.000              ,30.250              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1845.000            
80, 24-02-2023 09:37:56, 66.000              ,99.000              ,33.000              ,4454.664            ,1905.000            ,7500.999            ,163.943             ,54.000              ,35.417              ,4299.999            ,8786.000            ,34.100              ,30.301              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1852.000            
80, 24-02-2023 09:37:57, 66.000              ,99.000              ,33.000              ,4454.664            ,1912.000            ,7500.999            ,163.495             ,55.000              ,30.208              ,4299.999            ,8957.000            ,33.600              ,30.774              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1843.000            
80, 24-02-2023 09:37:58, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,165.826             ,56.000              ,33.073              ,4299.999            ,8917.000            ,34.300              ,30.674              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1848.000            
80, 24-02-2023 09:37:59, 67.000              ,99.000              ,32.000              ,4454.664            ,1905.000            ,7500.999            ,165.213             ,58.000              ,32.552              ,4299.999            ,8862.000            ,35.600              ,29.676              ,0.100               ,46.100              ,2673.700            ,0.100               ,50.000              ,1845.000            
