Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:49:09;59.000;98.000;31.000;4875.594;1927.000;156.460;58.000;92.862;4299.998;12231.000;54.100;22.805;83.400
24-02-202314:49:10;59.000;95.000;29.000;4875.594;1927.000;149.281;55.000;89.994;4299.998;12203.000;51.900;26.248;83.300
24-02-202314:49:11;60.000;98.000;30.000;4875.594;1927.000;154.983;54.000;91.275;4299.998;12146.000;54.200;21.430;83.300
24-02-202314:49:12;58.000;94.000;29.000;4875.594;1927.000;145.911;55.000;92.560;4299.998;12121.000;52.600;27.551;83.300
24-02-202314:49:13;59.000;98.000;31.000;4875.594;1927.000;156.336;56.000;87.760;4299.999;12191.000;53.400;24.221;83.200
24-02-202314:49:35;55.000;98.000;33.000;4923.594;1942.000;155.273;57.000;83.854;4299.999;11810.000;60.800;23.041;87.100
24-02-202314:49:36;56.000;98.000;33.000;4923.594;1942.000;156.874;55.000;75.521;4299.993;11876.000;64.600;19.907;87.100
24-02-202314:49:37;56.000;98.000;32.000;4923.594;1942.000;153.295;55.000;83.873;4299.993;11928.000;63.500;18.816;87.000
24-02-202314:49:38;56.000;97.000;32.000;4923.594;1927.000;153.353;57.000;96.615;4300.000;11994.000;61.700;22.271;87.000
24-02-202314:49:39;57.000;98.000;32.000;4923.594;1927.000;152.718;55.000;87.685;4299.998;12123.000;63.500;20.773;87.000
24-02-202314:49:40;57.000;98.000;32.000;4923.594;1927.000;154.646;56.000;82.813;4299.998;12148.000;64.300;22.516;87.000
24-02-202314:49:41;57.000;98.000;32.000;4923.594;1927.000;154.440;56.000;91.667;4299.998;12161.000;64.500;20.142;86.900
24-02-202314:49:42;57.000;98.000;32.000;4923.594;1927.000;155.872;56.000;87.240;4299.998;12172.000;64.300;23.237;86.900
24-02-202314:49:43;57.000;98.000;32.000;4939.594;1927.000;155.616;55.000;91.927;4299.998;12279.000;64.900;20.954;86.900
24-02-202314:49:44;58.000;94.000;32.000;4939.594;1927.000;155.702;58.000;93.490;4299.998;12288.000;64.100;20.243;86.900
24-02-202314:49:45;58.000;98.000;32.000;4939.594;1927.000;155.247;57.000;82.551;4299.998;12284.000;64.600;19.682;86.800
24-02-202314:49:46;58.000;98.000;32.000;4939.594;1927.000;156.157;55.000;87.172;4299.998;12334.000;65.000;17.897;86.800
24-02-202314:49:47;58.000;97.000;31.000;4939.594;1927.000;153.190;55.000;84.896;4299.998;12395.000;62.400;22.091;86.800
24-02-202314:49:48;58.000;98.000;31.000;4939.594;1927.000;154.645;55.000;99.219;4299.998;12371.000;63.700;19.767;86.800
24-02-202314:49:49;58.000;98.000;33.000;4955.594;1927.000;155.921;54.000;95.573;4299.999;12350.000;64.600;18.948;86.700
24-02-202314:49:50;58.000;98.000;32.000;4955.594;1927.000;157.251;55.000;61.719;4299.998;12434.000;65.100;17.595;86.700
24-02-202314:49:51;58.000;98.000;30.000;4955.594;1927.000;155.366;55.000;80.469;4299.998;12383.000;66.400;19.058;86.700
24-02-202314:49:52;59.000;98.000;29.000;4955.594;1927.000;158.688;58.000;83.333;4299.998;12338.000;67.800;19.503;86.700
24-02-202314:49:53;59.000;98.000;29.000;4955.594;1927.000;156.556;57.000;83.854;4299.998;12303.000;69.000;19.739;86.600
24-02-202314:49:54;58.000;88.000;27.000;4955.594;1927.000;143.904;57.000;97.656;4299.998;12424.000;58.900;21.986;86.600
24-02-202314:49:55;58.000;90.000;30.000;4955.594;1927.000;141.668;56.000;98.678;4299.999;12435.000;56.500;29.071;86.600
24-02-202314:49:56;58.000;90.000;29.000;4955.594;1927.000;148.480;57.000;98.177;4299.999;12420.000;60.100;22.686;86.500
24-02-202314:49:57;58.000;92.000;28.000;4987.594;1927.000;137.520;57.000;97.947;4299.998;12366.000;57.300;22.287;86.500
