Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:42:19;63.000;99.000;35.000;5248.781;1897.000;166.861;57.000;74.343;4300.002;12638.000;53.300;22.401;86.400
24-02-202314:42:20;64.000;98.000;35.000;5248.781;1897.000;165.442;56.000;77.865;4299.998;12806.000;52.100;23.646;86.300
24-02-202314:42:21;64.000;99.000;36.000;5248.781;1890.000;167.502;59.000;89.063;4299.997;12580.000;51.500;31.322;86.200
24-02-202314:42:22;64.000;99.000;37.000;5248.781;1897.000;167.861;58.000;82.286;4299.997;12621.000;53.000;23.633;86.100
24-02-202314:42:23;64.000;99.000;36.000;5248.781;1897.000;168.032;59.000;82.297;4299.999;12618.000;52.500;22.684;86.100
24-02-202314:42:24;63.000;99.000;36.000;5248.781;1890.000;167.697;57.000;78.585;4299.999;12785.000;51.900;23.330;86.000
24-02-202314:42:25;64.000;99.000;36.000;5248.781;1897.000;168.440;56.000;75.369;4299.997;12582.000;51.600;24.144;85.900
24-02-202314:42:26;64.000;99.000;36.000;5248.781;1882.000;169.420;55.000;71.354;4299.997;12609.000;51.600;23.584;85.800
24-02-202314:42:27;64.000;99.000;36.000;5248.781;1890.000;168.651;57.000;73.177;4299.997;12697.000;51.700;22.007;85.700
24-02-202314:42:28;63.000;99.000;37.000;5248.781;1897.000;167.582;59.000;72.917;4299.999;12633.000;51.600;23.116;85.700
24-02-202314:42:29;64.000;99.000;36.000;5248.781;1897.000;165.837;56.000;72.917;4299.999;12606.000;51.300;30.619;85.600
24-02-202314:42:30;63.000;98.000;36.000;5264.781;1897.000;166.756;56.000;82.031;4299.999;12463.000;50.700;25.465;85.500
24-02-202314:42:31;64.000;99.000;37.000;5264.781;1897.000;167.779;57.000;80.469;4299.998;12633.000;53.300;23.320;85.400
24-02-202314:42:32;64.000;99.000;37.000;5264.781;1897.000;168.568;58.000;76.823;4299.998;12665.000;53.700;23.833;85.400
24-02-202314:42:33;64.000;99.000;36.000;5264.781;1890.000;167.680;59.000;81.771;4299.998;12595.000;52.100;22.827;85.300
24-02-202314:42:34;63.000;99.000;37.000;5264.781;1897.000;167.569;56.000;70.918;4300.000;12496.000;51.900;23.234;85.200
24-02-202314:42:35;64.000;99.000;35.000;5264.781;1897.000;170.011;54.000;65.365;4300.000;12656.000;50.400;22.654;85.100
24-02-202314:42:36;63.000;99.000;34.000;5264.781;1897.000;168.659;58.000;57.031;4299.998;12626.000;48.700;23.759;85.000
24-02-202314:42:37;63.000;99.000;35.000;5264.781;1897.000;168.650;59.000;77.865;4299.998;12335.000;48.700;23.790;84.900
24-02-202314:42:38;63.000;99.000;35.000;5264.781;1912.000;164.705;54.000;64.583;4299.998;12254.000;49.600;22.721;84.900
24-02-202314:42:39;63.000;98.000;34.000;5264.781;1912.000;159.254;57.000;69.468;4299.998;12335.000;47.700;25.295;84.800
24-02-202314:42:40;63.000;98.000;34.000;5264.781;1912.000;163.660;59.000;76.206;4299.997;12344.000;48.500;23.635;84.700
24-02-202314:42:41;63.000;98.000;34.000;5264.781;1912.000;163.284;58.000;75.000;4299.997;12170.000;49.100;23.706;84.600
24-02-202314:42:42;63.000;98.000;34.000;5264.781;1912.000;163.115;56.000;72.804;4299.999;12274.000;49.600;23.970;84.500
24-02-202314:42:43;63.000;98.000;33.000;5264.781;1912.000;163.075;59.000;71.094;4299.997;12318.000;50.700;23.264;84.500
24-02-202314:42:44;63.000;98.000;33.000;5264.781;1912.000;161.249;56.000;61.136;4299.997;12294.000;51.800;21.753;84.400
24-02-202314:42:45;63.000;98.000;33.000;5264.781;1912.000;163.325;54.000;63.802;4299.999;12269.000;52.300;24.519;84.300
