Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:02:12;63.000;99.000;35.000;3968.754;1912.000;162.272;53.000;45.217;4299.999;8851.000;43.900;25.937;42.800
24-02-202310:02:13;63.000;99.000;35.000;3968.754;1905.000;162.431;53.000;40.885;4299.999;8797.000;43.900;24.526;42.800
24-02-202310:02:14;63.000;99.000;35.000;3968.754;1912.000;162.544;53.000;42.448;4299.999;8893.000;43.600;24.496;42.800
24-02-202310:02:15;63.000;99.000;35.000;3968.754;1912.000;164.259;56.000;41.560;4299.999;8894.000;41.700;25.117;42.800
24-02-202310:02:16;63.000;99.000;35.000;3968.754;1905.000;163.205;53.000;48.128;4299.999;8849.000;41.900;25.013;42.800
24-02-202310:02:17;63.000;99.000;34.000;3968.754;1905.000;165.048;54.000;41.406;4299.999;8806.000;40.700;25.860;42.800
24-02-202310:02:18;63.000;99.000;34.000;3968.754;1912.000;164.424;56.000;47.199;4300.000;8935.000;42.500;25.836;42.800
24-02-202310:02:19;63.000;99.000;35.000;3968.254;1912.000;166.390;50.000;39.395;4300.000;8881.000;41.900;25.569;42.800
24-02-202310:02:20;63.000;99.000;36.000;3968.254;1912.000;166.500;53.000;41.146;4299.999;8822.000;42.700;25.516;42.800
24-02-202310:02:21;63.000;99.000;35.000;3968.254;1905.000;166.292;51.000;37.715;4300.000;8831.000;40.400;25.825;42.800
24-02-202310:02:22;63.000;99.000;34.000;3968.254;1912.000;164.453;55.000;40.718;4299.999;8935.000;39.000;27.508;42.800
24-02-202310:02:23;63.000;99.000;33.000;3968.254;1912.000;164.956;54.000;40.104;4299.999;8880.000;38.900;27.811;42.800
24-02-202310:02:24;61.000;88.000;29.000;3968.254;1912.000;141.465;59.000;45.052;4299.999;8823.000;35.600;68.321;42.800
24-02-202310:02:25;62.000;85.000;29.000;3968.254;1912.000;147.435;58.000;39.766;4299.999;8759.000;35.600;37.584;42.800
24-02-202310:02:26;62.000;80.000;27.000;3968.254;1912.000;142.345;53.000;43.629;4299.999;8907.000;32.700;32.737;42.800
24-02-202310:02:27;63.000;99.000;33.000;3968.254;1905.000;165.195;56.000;40.365;4299.999;8863.000;35.900;32.929;42.800
24-02-202310:02:28;63.000;99.000;32.000;3968.254;1912.000;164.084;53.000;41.047;4299.999;8810.000;41.500;26.595;42.800
24-02-202310:02:29;63.000;100.000;32.000;3968.254;1912.000;163.157;52.000;35.690;4299.999;8810.000;39.800;27.072;42.800
24-02-202310:02:30;63.000;99.000;33.000;3968.254;1912.000;163.052;54.000;38.802;4299.999;8904.000;39.300;27.083;42.800
24-02-202310:02:31;63.000;99.000;35.000;3968.254;1905.000;163.954;56.000;34.115;4299.999;8845.000;42.500;25.747;42.800
24-02-202310:02:32;63.000;99.000;34.000;3968.254;1912.000;164.304;52.000;42.842;4299.998;8795.000;45.100;23.616;42.800
24-02-202310:02:33;63.000;99.000;34.000;3968.254;1905.000;165.731;53.000;39.924;4300.000;8925.000;43.800;24.354;42.800
24-02-202310:02:34;63.000;99.000;34.000;3968.254;1912.000;162.753;54.000;43.229;4300.000;8876.000;42.100;24.846;42.800
24-02-202310:02:35;63.000;99.000;33.000;3968.254;1912.000;163.570;55.000;37.715;4299.999;8831.000;40.800;25.837;42.800
24-02-202310:02:36;64.000;99.000;33.000;3968.254;1905.000;163.894;54.000;37.807;4299.999;8841.000;40.100;26.346;42.800
24-02-202310:02:37;64.000;99.000;33.000;3968.254;1912.000;163.704;55.000;39.063;4299.999;8931.000;39.200;26.839;42.800
24-02-202310:02:38;63.000;99.000;33.000;3968.254;1912.000;164.759;54.000;39.510;4300.000;8876.000;39.000;26.869;42.800
24-02-202310:02:39;63.000;99.000;33.000;3968.254;1912.000;164.079;55.000;37.278;4299.999;8819.000;39.600;26.610;42.800
24-02-202310:02:40;63.000;99.000;33.000;3968.254;1905.000;164.770;57.000;39.583;4299.999;8862.000;39.400;26.703;42.800
24-02-202310:02:41;63.000;99.000;33.000;3968.254;1912.000;162.836;51.000;39.766;4299.999;8922.000;39.500;26.968;42.800
24-02-202310:02:42;63.000;99.000;33.000;3968.254;1912.000;163.596;55.000;39.130;4299.999;8870.000;39.800;26.883;42.800
24-02-202310:02:43;63.000;99.000;33.000;3968.254;1912.000;162.068;54.000;38.741;4299.999;8821.000;40.300;26.357;42.800
24-02-202310:02:44;63.000;99.000;33.000;3968.254;1912.000;161.652;52.000;41.512;4299.999;8917.000;41.200;26.322;42.800
24-02-202310:02:45;63.000;99.000;33.000;3968.254;1912.000;162.469;53.000;40.365;4299.999;8893.000;45.400;24.937;42.800
24-02-202310:02:46;63.000;99.000;35.000;3968.254;1905.000;162.939;54.000;40.278;4299.999;8824.000;46.600;23.352;42.800
24-02-202310:02:47;63.000;99.000;34.000;3968.254;1905.000;162.853;52.000;40.983;4299.999;8768.000;45.000;23.518;42.800
24-02-202310:02:48;63.000;99.000;35.000;3968.254;1912.000;163.270;54.000;45.052;4299.999;8871.000;44.000;24.676;42.800
24-02-202310:02:49;63.000;99.000;34.000;3968.254;1905.000;163.607;57.000;43.611;4299.999;8847.000;43.700;25.732;42.800
24-02-202310:02:50;63.000;99.000;35.000;3968.254;1912.000;165.038;53.000;41.406;4300.000;8805.000;41.500;26.350;42.800
24-02-202310:02:51;63.000;99.000;35.000;3968.254;1912.000;163.966;52.000;37.013;4300.000;8767.000;40.500;26.213;42.800
24-02-202310:02:53;63.000;99.000;35.000;3968.254;1912.000;163.980;54.000;38.254;4299.999;8919.000;40.100;26.608;42.800
24-02-202310:02:54;63.000;99.000;35.000;3968.254;1912.000;162.567;55.000;40.983;4299.999;8869.000;40.000;26.076;42.800
24-02-202310:02:55;63.000;99.000;34.000;3968.254;1912.000;163.079;56.000;37.760;4299.999;8798.000;40.800;25.387;42.800
24-02-202310:02:56;63.000;99.000;35.000;3968.254;1912.000;163.923;57.000;41.304;4299.998;8949.000;40.600;26.420;42.800
24-02-202310:02:57;63.000;99.000;34.000;3968.254;1897.000;163.984;52.000;40.189;4299.999;8896.000;40.300;25.936;42.800
24-02-202310:02:58;63.000;99.000;33.000;3968.254;1905.000;164.777;59.000;45.313;4300.000;8854.000;37.100;29.392;42.800
24-02-202310:02:59;62.000;83.000;29.000;3968.254;1912.000;141.363;53.000;37.459;4300.000;8953.000;33.900;32.400;42.800
24-02-202310:03:00;62.000;84.000;29.000;3968.254;1912.000;145.690;58.000;42.306;4299.999;8921.000;32.900;33.959;42.800
24-02-202310:03:01;63.000;99.000;36.000;3968.254;1912.000;162.606;57.000;41.146;4299.999;8847.000;39.900;28.291;42.800
24-02-202310:03:02;63.000;99.000;35.000;3968.254;1912.000;163.228;52.000;41.560;4299.999;8806.000;40.400;27.004;42.800
24-02-202310:03:04;63.000;99.000;35.000;3968.254;1912.000;163.141;56.000;41.590;4299.998;8876.000;38.400;27.420;42.700
24-02-202310:03:05;63.000;99.000;35.000;3968.254;1912.000;165.131;52.000;34.896;4299.998;8832.000;37.900;27.626;42.700
24-02-202310:03:06;63.000;99.000;34.000;3968.254;1912.000;160.585;55.000;37.013;4300.000;8839.000;37.500;28.191;42.700
24-02-202310:03:07;63.000;99.000;33.000;3968.254;1912.000;162.740;51.000;38.997;4300.000;8955.000;37.900;27.659;42.700
24-02-202310:03:08;63.000;99.000;34.000;3968.254;1905.000;164.663;54.000;44.423;4299.999;8846.000;40.800;27.351;42.700
24-02-202310:03:09;63.000;99.000;33.000;3968.254;1890.000;165.952;56.000;39.063;4299.999;8770.000;42.200;25.298;42.700
