Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:59:48;61;100;39;4887.488;1920;163.888;49;46.066;4300;11089;49.9;23.584;53.7
24-02-202316:59:49;62;100;39;4892.988;1920;163.684;50;50;4300.001;11183;50.6;23.869;53.7
24-02-202316:59:50;62;100;39;4896.551;1912;164.51;50;49.969;4300.001;11155;50.7;23.414;53.7
24-02-202316:59:51;62;100;40;4898.738;1920;162.53;50;58.594;4300.001;11138;50.7;24.793;53.6
24-02-202316:59:52;62;100;39;4904.051;1920;161.124;52;68.803;4300.002;11169;50.6;27.037;53.6
24-02-202316:59:53;62;100;40;4904.051;1920;161.281;53;51.042;4300.002;11209;51.1;23.245;53.5
24-02-202317:00:01;56;99;28;4978.664;1912;150.416;49;44.838;4300.001;11044;48.6;96.859;53.7
24-02-202317:00:02;59;99;26;5026.543;1927;154.778;50;49.767;4300.001;11029;48.3;39.739;53.6
24-02-202317:00:03;59;99;26;5036.254;1927;153.169;51;54.948;4300.001;11019;45.4;30.173;53.6
24-02-202317:00:04;60;99;26;5034.789;1927;157.007;53;47.396;4300.001;11119;45.2;28.081;53.5
24-02-202317:00:05;60;99;26;5036.977;1927;157.89;52;51.823;4300.001;11114;45.7;29.397;53.4
24-02-202317:00:06;60;100;27;5038.539;1927;157.642;50;48.698;4300.001;11108;46.4;26.208;53.4
24-02-202317:00:07;61;100;26;5038.539;1927;160.157;50;48.177;4300.001;11163;46.3;25.679;53.3
24-02-202317:00:08;60;99;26;5042.602;1920;159.474;50;47.656;4300.001;11178;45.9;26.035;53.3
24-02-202317:00:09;61;100;26;5042.602;1920;159.398;49;51.042;4300.001;11165;45.8;26.064;53.2
24-02-202317:00:10;61;100;26;5042.602;1920;161.231;50;51.823;4300.001;11151;46.3;26.48;53.2
