Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:03:40;63.000;99.000;35.000;5459.629;1912.000;164.186;60.000;90.747;4300.000;11488.000;59.500;22.533;76.400
24-02-202314:03:41;63.000;98.000;35.000;5459.629;1912.000;162.542;61.000;93.073;4299.999;11446.000;57.700;23.854;76.400
24-02-202314:03:42;64.000;98.000;36.000;5459.629;1905.000;165.143;59.000;92.448;4299.998;11565.000;59.000;23.417;76.400
24-02-202314:03:43;64.000;98.000;37.000;5459.629;1905.000;166.745;58.000;89.160;4299.999;11476.000;58.700;24.223;76.400
24-02-202314:03:44;63.000;98.000;36.000;5459.629;1912.000;165.279;58.000;87.172;4299.999;11488.000;59.100;23.100;76.400
24-02-202314:03:45;63.000;98.000;37.000;5459.629;1912.000;166.123;59.000;89.160;4299.999;11499.000;58.400;23.003;76.400
24-02-202314:03:46;64.000;98.000;37.000;5459.629;1912.000;166.453;60.000;88.281;4299.999;11566.000;58.100;22.230;76.400
24-02-202314:03:47;64.000;98.000;35.000;5459.629;1912.000;166.625;58.000;88.802;4299.998;11606.000;58.100;21.266;76.400
24-02-202314:03:48;63.000;98.000;36.000;5459.629;1912.000;165.174;58.000;82.982;4299.998;11442.000;57.600;22.256;76.400
24-02-202314:03:49;64.000;99.000;35.000;5459.629;1912.000;164.565;57.000;84.998;4300.001;11519.000;57.700;22.294;76.400
24-02-202314:03:50;63.000;98.000;37.000;5459.629;1912.000;164.888;59.000;75.260;4299.998;11590.000;58.900;20.189;76.400
24-02-202314:03:51;63.000;98.000;36.000;5459.629;1912.000;163.882;58.000;76.823;4299.999;11435.000;58.700;21.110;76.400
24-02-202314:03:52;64.000;98.000;35.000;5459.629;1912.000;164.418;56.000;77.083;4299.999;11465.000;60.000;21.457;76.400
24-02-202314:03:53;63.000;99.000;36.000;5459.629;1912.000;163.977;61.000;75.000;4299.999;11488.000;58.600;20.878;76.300
24-02-202314:03:54;63.000;99.000;35.000;5459.629;1912.000;163.427;60.000;71.615;4299.999;11585.000;57.300;20.142;76.300
24-02-202314:03:55;63.000;99.000;35.000;5459.629;1912.000;165.743;57.000;68.490;4299.999;11573.000;56.800;21.282;76.300
24-02-202314:03:56;64.000;99.000;33.000;5459.629;1912.000;164.719;56.000;69.531;4299.999;11525.000;54.300;21.995;76.300
24-02-202314:03:57;64.000;99.000;34.000;5459.629;1912.000;164.495;59.000;74.856;4300.000;11642.000;53.900;22.905;76.300
24-02-202314:03:58;63.000;99.000;34.000;5459.629;1912.000;163.721;58.000;82.551;4300.000;11617.000;54.900;21.819;76.300
24-02-202314:03:59;63.000;98.000;34.000;5459.629;1912.000;155.623;57.000;74.479;4299.999;11560.000;53.000;22.849;76.300
24-02-202314:04:00;63.000;98.000;33.000;5459.629;1912.000;156.093;59.000;79.167;4299.999;11525.000;52.400;22.317;76.300
24-02-202314:04:01;63.000;98.000;34.000;5459.629;1912.000;156.023;60.000;78.125;4299.999;11532.000;53.000;25.024;76.300
24-02-202314:04:02;63.000;98.000;33.000;5459.629;1912.000;156.103;60.000;74.219;4299.999;11458.000;53.100;22.884;76.300
24-02-202314:04:03;63.000;98.000;32.000;5459.629;1912.000;154.261;60.000;73.698;4299.998;11367.000;53.700;23.750;76.300
24-02-202314:04:04;63.000;98.000;33.000;5459.629;1912.000;155.034;62.000;62.500;4299.998;11388.000;55.100;22.294;76.300
24-02-202314:04:05;63.000;98.000;33.000;5459.629;1912.000;155.580;56.000;65.365;4299.999;11398.000;56.000;20.193;76.300
24-02-202314:04:06;63.000;98.000;34.000;5459.629;1912.000;156.719;56.000;63.054;4299.999;11355.000;56.600;20.695;76.300
24-02-202314:04:07;63.000;98.000;34.000;5459.629;1912.000;156.719;56.000;63.054;4299.999;11355.000;56.600;20.695;76.300
